Step,Scaffold,SMILES,Metadata,Tanimoto Similarity,total_score,ID
299.0,c1cnn2ccnc2c1,c1cnn2ccnc2c1,,1.0,1.0,Automated Curriculum Learning Demo_0
191.0,c1cnc2cccnc2c1,c1cnc2cccnc2c1,,1.0,1.0,Automated Curriculum Learning Demo_1
261.0,c1cnc2ccsc2c1,c1cnc2ccsc2c1,,0.7209302186965942,0.7209302186965942,Automated Curriculum Learning Demo_2
225.0,Cc1ccc2ncccc2n1,Cc1ccc2ncccc2n1,,0.6200000047683716,0.6200000047683716,Automated Curriculum Learning Demo_3
267.0,Cc1ccnc2cccnc12,Cc1ccnc2cccnc12,,0.6000000238418579,0.6000000238418579,Automated Curriculum Learning Demo_4
246.0,c1csc(-c2nc3cccnc3o2)c1,c1csc(-c2nc3cccnc3o2)c1,,0.5333333611488342,0.5333333611488342,Automated Curriculum Learning Demo_5
208.0,c1ccc2nccnc2c1,c1ccc2nccnc2c1,,0.529411792755127,0.529411792755127,Automated Curriculum Learning Demo_6
295.0,c1cnc2ccnn2c1,c1cnc2ccnn2c1,,0.52173912525177,0.52173912525177,Automated Curriculum Learning Demo_7
271.0,CCc1cnc2cccnn12,CCc1cnc2cccnn12,,0.5199999809265137,0.5199999809265137,Automated Curriculum Learning Demo_8
180.0,CSc1nc2cccnc2s1,CSc1nc2cccnc2s1,,0.5192307829856873,0.5192307829856873,Automated Curriculum Learning Demo_9
298.0,Cc1ccccn1,Cc1ccccn1,,0.517241358757019,0.517241358757019,Automated Curriculum Learning Demo_10
276.0,c1cnc2sc(-c3ccoc3)nc2c1,c1cnc2sc(-c3ccoc3)nc2c1,,0.5081967115402222,0.5081967115402222,Automated Curriculum Learning Demo_11
262.0,c1cncc(-c2nc3cccnc3o2)c1,c1cncc(-c2nc3cccnc3o2)c1,,0.5,0.5,Automated Curriculum Learning Demo_12
255.0,CC(C)c1nc2cccnc2o1,CC(C)c1nc2cccnc2o1,,0.5,0.5,Automated Curriculum Learning Demo_13
283.0,Cn1ccc2ncccc21,Cn1ccc2ncccc21,,0.4901960790157318,0.4901960790157318,Automated Curriculum Learning Demo_14
221.0,c1coc(-c2ccc3nccn3n2)c1,c1coc(-c2ccc3nccn3n2)c1,,0.4833333194255829,0.4833333194255829,Automated Curriculum Learning Demo_15
298.0,Cc1nc2cccnn2c1C,Cc1nc2cccnn2c1C,,0.47999998927116394,0.47999998927116394,Automated Curriculum Learning Demo_16
227.0,Cn1cc(-c2ccc3ncccc3n2)cn1,Cn1cc(-c2ccc3ncccc3n2)cn1,,0.4776119291782379,0.4776119291782379,Automated Curriculum Learning Demo_17
293.0,c1coc(-c2nn3ccnc3o2)c1,c1coc(-c2nn3ccnc3o2)c1,,0.4736842215061188,0.4736842215061188,Automated Curriculum Learning Demo_18
240.0,c1csc(-c2cn3ncccc3n2)c1,c1csc(-c2cn3ncccc3n2)c1,,0.46666666865348816,0.46666666865348816,Automated Curriculum Learning Demo_19
247.0,N#Cc1ccccn1,N#Cc1ccccn1,,0.4545454680919647,0.4545454680919647,Automated Curriculum Learning Demo_20
281.0,c1cncc(-c2ccc3nccn3n2)c1,c1cncc(-c2ccc3nccn3n2)c1,,0.453125,0.453125,Automated Curriculum Learning Demo_21
277.0,c1ccc(-n2ccc3ncccc32)nc1,c1ccc(-n2ccc3ncccc32)nc1,,0.447761207818985,0.447761207818985,Automated Curriculum Learning Demo_22
243.0,Cc1ccc2nccnc2c1,Cc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_23
240.0,Clc1ccc2nccnc2c1,Clc1ccc2nccnc2c1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_24
142.0,Clc1cnc2ccccc2n1,Clc1cnc2ccccc2n1,,0.4464285671710968,0.4464285671710968,Automated Curriculum Learning Demo_25
227.0,c1ccc2c(c1)sc1cccnc12,c1ccc2c(c1)sc1cccnc12,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_26
110.0,c1ccc2c(c1)oc1cccnc12,c1ccc2c(c1)oc1cccnc12,,0.4444444477558136,0.4444444477558136,Automated Curriculum Learning Demo_27
259.0,Cc1ccnc(Sc2ccc3ncccc3n2)n1,Cc1ccnc(Sc2ccc3ncccc3n2)n1,,0.4399999976158142,0.4399999976158142,Automated Curriculum Learning Demo_28
132.0,c1cnc2c(c1)ccc1ncccc12,c1cnc2c(c1)ccc1ncccc12,,0.43939393758773804,0.43939393758773804,Automated Curriculum Learning Demo_29
237.0,N#Cc1cnc2ccnn2c1,N#Cc1cnc2ccnn2c1,,0.43396225571632385,0.43396225571632385,Automated Curriculum Learning Demo_30
290.0,c1ccc(-c2nc3cccnc3o2)cc1,c1ccc(-c2nc3cccnc3o2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_31
287.0,c1ccc(-c2nc3cccnc3s2)cc1,c1ccc(-c2nc3cccnc3s2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_32
265.0,c1cc(-c2ccc3nccn3n2)ccn1,c1cc(-c2ccc3nccn3n2)ccn1,,0.4307692348957062,0.4307692348957062,Automated Curriculum Learning Demo_33
142.0,O=C(O)c1ccccn1,O=C(O)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_34
294.0,Clc1ccccc1-c1ccc2ncccc2n1,Clc1ccccc1-c1ccc2ncccc2n1,,0.42465752363204956,0.42465752363204956,Automated Curriculum Learning Demo_35
293.0,N#Cc1ccc2nccnc2c1,N#Cc1ccc2nccnc2c1,,0.4237288236618042,0.4237288236618042,Automated Curriculum Learning Demo_36
256.0,Clc1ccc(-c2nc3cccnc3o2)cc1,Clc1ccc(-c2nc3cccnc3o2)cc1,,0.4202898442745209,0.4202898442745209,Automated Curriculum Learning Demo_37
275.0,Cc1ccc(-c2nc3cccnc3o2)cc1,Cc1ccc(-c2nc3cccnc3o2)cc1,,0.4202898442745209,0.4202898442745209,Automated Curriculum Learning Demo_38
265.0,COC(=O)C(C)c1cnc2cccnn12,COC(=O)C(C)c1cnc2cccnn12,,0.4193548262119293,0.4193548262119293,Automated Curriculum Learning Demo_39
272.0,c1cnc2ccncc2c1,c1cnc2ccncc2c1,,0.41818180680274963,0.41818180680274963,Automated Curriculum Learning Demo_40
283.0,c1cnc2cnccc2c1,c1cnc2cnccc2c1,,0.41818180680274963,0.41818180680274963,Automated Curriculum Learning Demo_41
94.0,Cc1ccccc1-c1nc2cccnc2o1,Cc1ccccc1-c1nc2cccnc2o1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_42
279.0,Oc1cccc(-c2nc3cccnc3o2)c1,Oc1cccc(-c2nc3cccnc3o2)c1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_43
176.0,Fc1ccccc1-c1nc2cccnc2s1,Fc1ccccc1-c1nc2cccnc2s1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_44
260.0,Cc1ccnc2ccnn12,Cc1ccnc2ccnn12,,0.4117647111415863,0.4117647111415863,Automated Curriculum Learning Demo_45
267.0,O=C(O)c1ccc2nccnc2c1,O=C(O)c1ccc2nccnc2c1,,0.4098360538482666,0.4098360538482666,Automated Curriculum Learning Demo_46
202.0,c1ccc(-c2cnc3cccnn23)nc1,c1ccc(-c2cnc3cccnn23)nc1,,0.40909090638160706,0.40909090638160706,Automated Curriculum Learning Demo_47
247.0,c1ccoc1,c1ccoc1,,0.40740740299224854,0.40740740299224854,Automated Curriculum Learning Demo_48
196.0,CCOc1nc2cccnc2c(=O)o1,CCOc1nc2cccnc2c(=O)o1,,0.40625,0.40625,Automated Curriculum Learning Demo_49
290.0,CC(C)(C)c1ccccn1,CC(C)(C)c1ccccn1,,0.4054054021835327,0.4054054021835327,Automated Curriculum Learning Demo_50
277.0,c1cn2ccsc2n1,c1cn2ccsc2n1,,0.40425533056259155,0.40425533056259155,Automated Curriculum Learning Demo_51
289.0,Cc1cccc2nccnc12,Cc1cccc2nccnc12,,0.4035087823867798,0.4035087823867798,Automated Curriculum Learning Demo_52
296.0,Fc1cccc2nccnc12,Fc1cccc2nccnc12,,0.4035087823867798,0.4035087823867798,Automated Curriculum Learning Demo_53
213.0,Fc1ccc(-c2cn3ncccc3n2)cc1,Fc1ccc(-c2cn3ncccc3n2)cc1,,0.4029850661754608,0.4029850661754608,Automated Curriculum Learning Demo_54
253.0,CN(c1nccs1)c1c(C#N)cnc2cccnc12,CN(c1nccs1)c1c(C#N)cnc2cccnc12,,0.4025973975658417,0.4025973975658417,Automated Curriculum Learning Demo_55
248.0,c1cnn2cnnc2c1,c1cnn2cnnc2c1,,0.4000000059604645,0.4000000059604645,Automated Curriculum Learning Demo_56
221.0,c1ccn2ncnc2c1,c1ccn2ncnc2c1,,0.4000000059604645,0.4000000059604645,Automated Curriculum Learning Demo_57
