Step,Scaffold,SMILES,Metadata,Tanimoto similarity,total_score,ID
26.0,O=c1oc2cccnc2s1,O=c1oc2cccnc2s1,,0.5510203838348389,0.5510203838348389,Automated Curriculum Learning Demo_0
67.0,c1ccc2nccnc2c1,c1ccc2nccnc2c1,,0.529411792755127,0.529411792755127,Automated Curriculum Learning Demo_1
76.0,Cc1ccccn1,Cc1ccccn1,,0.517241358757019,0.517241358757019,Automated Curriculum Learning Demo_2
74.0,O=C(O)c1cc2ncccc2s1,O=C(O)c1cc2ncccc2s1,,0.5,0.5,Automated Curriculum Learning Demo_3
92.0,c1cnc2cc(-c3ccncc3)sc2c1,c1cnc2cc(-c3ccncc3)sc2c1,,0.4769230782985687,0.4769230782985687,Automated Curriculum Learning Demo_4
74.0,c1ccc2nc3cccnc3cc2c1,c1ccc2nc3cccnc3cc2c1,,0.4615384638309479,0.4615384638309479,Automated Curriculum Learning Demo_5
85.0,Cc1cc(C)n(-c2ccc3ncccc3n2)n1,Cc1cc(C)n(-c2ccc3ncccc3n2)n1,,0.44285714626312256,0.44285714626312256,Automated Curriculum Learning Demo_6
44.0,c1ccc(-c2nc3cccnc3o2)cc1,c1ccc(-c2nc3cccnc3o2)cc1,,0.43283581733703613,0.43283581733703613,Automated Curriculum Learning Demo_7
96.0,O=C(O)c1ccccn1,O=C(O)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_8
94.0,CN(C)c1ccccn1,CN(C)c1ccccn1,,0.4285714328289032,0.4285714328289032,Automated Curriculum Learning Demo_9
63.0,NC1CCCN(c2cnc3cccnc3c2)C1,NC1CCCN(c2cnc3cccnc3c2)C1,,0.42465752363204956,0.42465752363204956,Automated Curriculum Learning Demo_10
68.0,Oc1c(C=Cc2ccco2)oc2cccnc12,Oc1c(C=Cc2ccco2)oc2cccnc12,,0.4166666567325592,0.4166666567325592,Automated Curriculum Learning Demo_11
99.0,c1ccc(-c2cn3ncccc3n2)cc1,c1ccc(-c2cn3ncccc3n2)cc1,,0.4153846204280853,0.4153846204280853,Automated Curriculum Learning Demo_12
58.0,Oc1ccccc1-c1nc2cccnc2o1,Oc1ccccc1-c1nc2cccnc2o1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_13
97.0,Fc1cccc(-c2nc3cccnc3s2)c1,Fc1cccc(-c2nc3cccnc3s2)c1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_14
76.0,Clc1cncnc1-c1nc2cccnc2s1,Clc1cncnc1-c1nc2cccnc2s1,,0.41428571939468384,0.41428571939468384,Automated Curriculum Learning Demo_15
84.0,O=C(O)c1cnc2ccccc2n1,O=C(O)c1cnc2ccccc2n1,,0.4098360538482666,0.4098360538482666,Automated Curriculum Learning Demo_16
84.0,O=C(O)c1ccc2nccnc2c1,O=C(O)c1ccc2nccnc2c1,,0.4098360538482666,0.4098360538482666,Automated Curriculum Learning Demo_17
66.0,O=[N+]([O-])c1ccc2nccnc2c1,O=[N+]([O-])c1ccc2nccnc2c1,,0.4098360538482666,0.4098360538482666,Automated Curriculum Learning Demo_18
42.0,c1cn2nc(N3CCNCC3)ccc2n1,c1cn2nc(N3CCNCC3)ccc2n1,,0.40909090638160706,0.40909090638160706,Automated Curriculum Learning Demo_19
93.0,Oc1cc2cccnc2c2cccnc12,Oc1cc2cccnc2c2cccnc12,,0.4057970941066742,0.4057970941066742,Automated Curriculum Learning Demo_20
45.0,c1ccc2nc(-c3cscn3)cnc2c1,c1ccc2nc(-c3cscn3)cnc2c1,,0.4057970941066742,0.4057970941066742,Automated Curriculum Learning Demo_21
94.0,c1csc(-c2cnc3ccccc3n2)c1,c1csc(-c2cnc3ccccc3n2)c1,,0.4057970941066742,0.4057970941066742,Automated Curriculum Learning Demo_22
34.0,Brc1nccc2ncccc12,Brc1nccc2ncccc12,,0.4035087823867798,0.4035087823867798,Automated Curriculum Learning Demo_23
93.0,Clc1ccc(-c2cn3ncccc3n2)cc1,Clc1ccc(-c2cn3ncccc3n2)cc1,,0.4029850661754608,0.4029850661754608,Automated Curriculum Learning Demo_24
