Step,Scaffold,SMILES,Metadata,Glide LigPrep Docking,raw_Glide LigPrep Docking,total_score
188,O=C1NC(=O)C(=Cc2ccccn2)S1,O=C1NC(=O)C(=Cc2ccccn2)S1,,0.643622458,-8.616129875,0.643622458
164,NCC1OC(OC2C(CO)OC(OC3OC(CN)C(O)C(O)C3OC3C(O)C(N)CC(N)C3O)C2O)C(N)C(O)C1O,NCC1OC(OC2C(CO)OC(OC3OC(CN)C(O)C(O)C3OC3C(O)C(N)CC(N)C3O)C2O)C(N)C(O)C1O,,0.630251944,-8.555859566,0.630251944
177,Oc1ccc2c(c1)C(c1cccnc1)c1nccc3cccc-2c13,Oc1ccc2c(c1)C(c1cccnc1)c1nccc3cccc-2c13,,0.604575813,-8.442529678,0.604575813
159,c1cc2c3c(ncnc3c1)CC2,c1cc2c3c(ncnc3c1)CC2,,0.562897384,-8.263629913,0.562897384
170,CC1Cn2ccc(=O)n2-c2ccccc21,CC1Cn2ccc(=O)n2-c2ccccc21,,0.53405422,-8.14220047,0.53405422
185,Clc1ccc2c(Cl)[nH]nc2c1,Clc1ccc2c(Cl)[nH]nc2c1,,0.505034328,-8.020990372,0.505034328
174,c1csc(-c2[nH]nc3nccnc23)c1,c1csc(-c2[nH]nc3nccnc23)c1,,0.49857527,-7.99406004,0.49857527
164,COc1ccc2c(c1)n(C)c(=O)n2C,COc1ccc2c(c1)n(C)c(=O)n2C,,0.486274272,-7.942759991,0.486274272
181,O=C1CSC2(CCCC2)N1c1ccc(F)cc1,O=C1CSC2(CCCC2)N1c1ccc(F)cc1,,0.474133432,-7.892059803,0.474133432
169,Cc1cccc2c1ccc1cc(O)c(Br)cc12,Cc1cccc2c1ccc1cc(O)c(Br)cc12,,0.459727436,-7.831729889,0.459727436
187,Nn1c(=O)c2cccnc2n(C2CC2)c1=O,Nn1c(=O)c2cccnc2n(C2CC2)c1=O,,0.438989609,-7.74435997,0.438989609
194,C1=NCCc2ccccc2N1,C1=NCCc2ccccc2N1,,0.435988754,-7.731649876,0.435988754
167,CC(C)(O)C1C(=O)CC2OC(=O)CCC23CCCCC13,CC(C)(O)C1C(=O)CC2OC(=O)CCC23CCCCC13,,0.4313986,-7.712170124,0.4313986
165,c1cnc2n[nH]c(C3CC3)c2c1,c1cnc2n[nH]c(C3CC3)c2c1,,0.430097669,-7.706639767,0.430097669
143,c1ccc(Sc2ncnc3ccccc23)cc1,c1ccc(Sc2ncnc3ccccc23)cc1,,0.42844525,-7.699610233,0.42844525
167,CN1C(=O)SC(=Cc2c[nH]nc2-c2cccs2)C1=O,CN1C(=O)SC(=Cc2c[nH]nc2-c2cccs2)C1=O,,0.419945985,-7.663340092,0.419945985
179,c1cnc2ccncc2c1,c1cnc2ccncc2c1,,0.412532866,-7.631539822,0.412532866
145,O=c1c2ccccc2sc2ccccc12,O=c1c2ccccc2sc2ccccc12,,0.411586881,-7.627470016,0.411586881
