Step,Scaffold,SMILES,Metadata,SA Score,total_score,ID
0.0,O=C1OC2(CCCCC2)CC12CC1CCCCC1O2,CC(N)CCC12CCCCC1CC1(O2)C(=O)OC2(CCCCC2)C1C,,5.465717792510986,5.465717792510986,Benchmark_0
0.0,O=C1C=CC2C(=O)CC3C4CCCC4CCC3C2C1,COC(C)(C)C=CCC(C)C1CCC2(C)C3CC(=O)C4(C)C=CC(=O)C(C)(C)C4C3(C)CCC12C,,5.244156837463379,5.244156837463379,Benchmark_1
0.0,O=C1OC2c3ccccc3CC1C1NCC(c3ccccc3)=C(c3ccco3)C21,COc1cc2c(cc1OC)C1(C)OC(=O)C(C2)C2N(C)CC(c3cc(OC)c(OC)c(OC)c3)=C(c3ccco3)C21O,,5.155538558959961,5.155538558959961,Benchmark_2
0.0,C1CCC2C(C1)CCC1C2CCC2C3COCCC3CCC21,CC(=O)OC1CCC2(C)C(CCC3(C)C2CCC2C4COCC(C)(C)C4(O)CCC23C)C1(C)C,,4.855783939361572,4.855783939361572,Benchmark_3
0.0,O=C(Nc1ccccc1)C1CCCC1N=c1cc(NC2CC2)n2ncc(=Cc3c[nH]c(=O)[nH]3)c2n1,CN(C)C(=O)c1cccc(NC(=O)C2CC(C(=O)O)CC2N=c2cc(NC3CC3)n3ncc(=Cc4[nH]c(=O)[nH]c4O)c3n2)c1,,4.739551067352295,4.739551067352295,Benchmark_4
0.0,C1CC2(CCN1)OCCO2,C=CCC1CC2(CC(CC(C)C)N1)OCCO2,,4.608572959899902,4.608572959899902,Benchmark_5
0.0,O=C(Oc1ccccc1)N1CC2CC1CN2c1ccc2c(=O)ccn(C3CC3)c2n1,O=C(O)c1cn(C2CC2)c2nc(N3CC4CC3CN4C(=O)Oc3cc(F)c(Br)cc3F)c(F)cc2c1=O,,4.503369331359863,4.503369331359863,Benchmark_6
0.0,O=C1C2CCC1c1ccccc1C2,CC12Cc3ccccc3C(C)(C1=O)C(C)(C)C2,,4.46424674987793,4.46424674987793,Benchmark_7
0.0,O=C(NCc1cc(-c2ccccc2)[nH]n1)C1CCC2CN(C(=O)C3CSCN3)CC(=O)N21,CC(C)Cc1c(C(NC(=O)C2CCC3CN(C(=O)C4CSCN4)CC(=O)N32)C(C)(C)C)n[nH]c1-c1ccccc1,,4.435738563537598,4.435738563537598,Benchmark_8
0.0,O=c1ccn(C2CCCC2)c(=O)[nH]1,CCC1(CO)C(O)CC(n2cc(F)c(=O)[nH]c2=O)C1F,,4.371119976043701,4.371119976043701,Benchmark_9
0.0,O=C1CCCO1,O=C1OC(O)CC1(O)C(F)(F)F,,4.26737117767334,4.26737117767334,Benchmark_10
0.0,N=c1cc(-c2cccnc2OCC2CC2c2ccccn2)nc[nH]1,C=CCN=c1cc(-c2ccc(C)nc2OCC2CC2c2ccc(OC)cn2)nc(C)[nH]1,,4.139857292175293,4.139857292175293,Benchmark_11
0.0,O=C1CCCC2=C1CCC(c1ccccc1)C21Cc2ccccc2C1=O,COc1ccc2c(c1)C(=O)C1(C2)C2=C(CCC1c1ccc(C(F)(F)F)cc1)C(=O)CCC2,,4.074781894683838,4.074781894683838,Benchmark_12
0.0,N=c1[nH]c(=N)[nH]c(=Nc2ccccc2)[nH]1,CC(C)(C)N=c1[nH]c(=NN[N+](=O)[O-])[nH]c(=Nc2ccc(Cl)cc2)[nH]1,,4.006711006164551,4.006711006164551,Benchmark_13
0.0,O=C(NCCc1ccccc1)c1ccccc1,CCCN(C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC(C(=O)NC(C)(C)C)C(C)C)cc(C(=O)N(CCCO)CCC(C)C)c1,,3.990868091583252,3.990868091583252,Benchmark_14
0.0,O=C(COC(=O)C=Cc1ccccc1)NC1CC2CCC1C2,O=C(COC(=O)C=Cc1ccc(C(F)(F)F)cc1)NC1CC2CCC1C2,,3.9123849868774414,3.9123849868774414,Benchmark_15
0.0,c1ccc(CN2CC3CC(n4cnc5ccccc54)CC(C2)O3)cc1,Cc1nc2ccccc2n1C1CC2CN(Cc3ccccc3)CC(C1)O2,,3.879594087600708,3.879594087600708,Benchmark_16
0.0,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,CN(C)C1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1N,,3.8681907653808594,3.8681907653808594,Benchmark_17
0.0,c1ccc(CCCCCc2ccc3c(c2)OC(c2ccccc2)C(COCc2ccccc2)O3)cc1,CC(CCCc1ccccc1)C(C)c1ccc2c(c1)OC(c1ccc(O)cc1)C(COCc1ccc(CC(=O)O)cc1)O2,,3.7909462451934814,3.7909462451934814,Benchmark_18
0.0,O=C1c2ccccc2CCC2Nc3ccccc3C12,COc1ccc2c(c1OC)C(=O)C1(C#N)c3ccccc3N(C)C1(O)CC2,,3.7854673862457275,3.7854673862457275,Benchmark_19
0.0,N=c1[nH]c(=NN=Cc2cn[nH]c2)[nH]c2c1ncn2CC1CC1,Cc1nn(C)cc1C=NN=c1[nH]c(=N)c2ncn(CC3CC3)c2[nH]1,,3.754190683364868,3.754190683364868,Benchmark_20
0.0,O=C(NCCn1cncn1)C1CCC(S(=O)(=O)c2ccc(-c3ccccc3)cc2)C1,CC(Cn1cncn1)NC(=O)C1CCC(S(=O)(=O)c2ccc(-c3cc(F)cc(F)c3)cc2Cl)C1,,3.68129563331604,3.68129563331604,Benchmark_21
0.0,O=C(c1ccccc1)N1CC2CCC(C1)N2,O=C(c1cccc(Cl)c1)N1CC2CCC(C1)N2,,3.679778575897217,3.679778575897217,Benchmark_22
0.0,C1=NNC(c2cc3ccccc3[nH]2)c2cnccc21,O=[N+]([O-])c1ccc2cc(C3NN=Cc4ccncc43)[nH]c2c1,,3.631396770477295,3.631396770477295,Benchmark_23
0.0,O=C(CCc1c[nH]c2ccccc12)NC(CCc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,,3.596874475479126,3.596874475479126,Benchmark_24
0.0,c1ccc(C2CCCc3nn(Cc4cc[nH]n4)cc32)cc1,COc1cccc(OC)c1C1CCCc2nn(Cc3cc[nH]n3)cc21,,3.5950725078582764,3.5950725078582764,Benchmark_25
0.0,O=C(C=NC(=O)C1CCNC1)c1c[nH]c2ccccc12,CC(=NC(=O)C1CC(C)(C)NC1(C)C)C(=O)c1c[nH]c2ccccc12,,3.5602242946624756,3.5602242946624756,Benchmark_26
0.0,c1ccc(CCOc2cc(N=c3cccc[nH]3)n[nH]2)nc1,Cc1ccnc(CCOc2cc(N=c3cc(C#N)cc[nH]3)nn2C)c1,,3.49566650390625,3.49566650390625,Benchmark_27
0.0,O=C(Nc1ccccc1)NC1CCC2(CC1)CC(c1ccccc1)C(=O)N2,COc1ccc(NC(=O)NC2CCC3(CC2)CC(c2cccc(Cl)c2)C(=O)N3)cc1,,3.4663784503936768,3.4663784503936768,Benchmark_28
0.0,C1=CC2(CCN(Cc3ccccc3)CC2)c2ccccc21,COC(=O)Cc1ccc2c(c1)C=CC21CCN(C(C)c2ccccc2)CC1,,3.4502954483032227,3.4502954483032227,Benchmark_29
0.0,O=C(Cn1cc(CN2CCN(c3ccccc3)CC2)nn1)N1c2ccccc2Sc2ccccc21,CC(C(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21)n1cc(CN2CCN(c3cc(Cl)cc(Cl)c3)CC2)nn1,,3.4288041591644287,3.4288041591644287,Benchmark_30
0.0,O=C(NCC1CCN(CCOCc2ccccc2)C(=O)O1)C1CCCCC1,CC1CN(C(C)COCc2ccccc2)C(=O)OC1CN(C)C(=O)C1CCCCC1,,3.422416925430298,3.422416925430298,Benchmark_31
0.0,O=c1cc(-c2ccccc2)oc2c1OCCC2,CCCCC1CC(CC)(CC)c2oc(-c3ccc(OC)c(OC)c3)cc(=O)c2O1,,3.407351016998291,3.407351016998291,Benchmark_32
0.0,c1ccc(C2CC2)cc1,NCC1CC1c1c(Cl)ccc(F)c1Cl,,3.3934741020202637,3.3934741020202637,Benchmark_33
0.0,O=c1[nH]cnc2cc(-n3ccnc3)nc(N3CCCC3)c12,Cc1nccn1-c1cc2ncn(C)c(=O)c2c(N2CCC(O)C2)n1,,3.3491244316101074,3.3491244316101074,Benchmark_34
0.0,O=C(C=Cc1ccccc1)C=NC(=O)c1ccccc1,CCC(=O)C=Cc1ccc(C=CC(=O)C(=NC(=O)c2ccccc2Cl)C(=NNC(N)=O)C(=O)O)c(Br)c1,,3.3247034549713135,3.3247034549713135,Benchmark_35
0.0,O=c1ccn(-c2ccccc2)c2cc(N3CCCNC3)ccc12,CNCC1CNCN(c2ccc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4F)c3c2)C1,,3.3160221576690674,3.3160221576690674,Benchmark_36
0.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cn2ccc(-c3ccccc3)cc2n1,COc1ccc(-c2cc(C(F)(F)F)n3cc(C(=O)NCCC(O)CN4CCN(c5ccccc5)CC4)nc3c2)cc1OC,,3.2905755043029785,3.2905755043029785,Benchmark_37
0.0,O=C1NCC(c2ccccc2)CC1NCc1ccccc1,CCCN(Cc1ccc(C)cc1)C1CC(C)(c2ccccc2)CNC1=O,,3.2663495540618896,3.2663495540618896,Benchmark_38
0.0,c1cc(OCC2CCc3cc(-c4nn[nH]n4)ccc3O2)c2cccnc2c1,Cn1nnc(-c2ccc3c(c2)CCC(COc2c(Cl)ccc4nc(Cl)ccc24)O3)n1,,3.223172426223755,3.223172426223755,Benchmark_39
0.0,O=C(c1ccccc1)N1CCC(c2cccs2)=N1,O=C(c1ccccc1C(F)(F)F)N1N=C(c2cccs2)CC1(O)C(F)(F)F,,3.1922080516815186,3.1922080516815186,Benchmark_40
0.0,c1ccc(C2CNCC2OCc2ccc3c(c2)OCO3)cc1,Fc1ccc(C2CNCC2OCc2cc3c(cc2Cl)OCO3)cc1,,3.1816656589508057,3.1816656589508057,Benchmark_41
0.0,O=C1N=C(COc2ccccc2)CC(c2ccccc2)N1,CCOC(=O)C1C(COc2ccccc2)=NC(=O)NC1c1ccc(C)cc1,,3.153927803039551,3.153927803039551,Benchmark_42
0.0,O=C(Nc1ccc(C2=CCN(C(=O)C3CCCNC3)CC2)cc1)N1Cc2ccncc2C1,CN1CCCC(C(=O)N2CC=C(c3ccc(NC(=O)N4Cc5ccncc5C4)cc3)CC2)C1,,3.1270079612731934,3.1270079612731934,Benchmark_43
0.0,c1ccc(N=c2[nH]cnc3ccccc23)cc1,COc1cc2nc[nH]c(=Nc3cccc(Cl)c3Cl)c2cc1NC(=O)C=CCN(C)C,,3.118605375289917,3.118605375289917,Benchmark_44
0.0,O=S(=O)(Cc1ccccc1)N1CCn2nc(CN=c3cc[nH]c4ccccc34)cc21,Cc1cc(=NCc2cc3n(n2)CCN3S(=O)(=O)Cc2ccccc2)c2ccccc2[nH]1,,3.1185684204101562,3.1185684204101562,Benchmark_45
0.0,O=C(NCc1ccco1)NCC(CN1CCC(C(=O)c2nc3ccccc3o2)CC1)c1ccccc1,O=C(NCc1ccco1)NCC(CN1CCC(C(=O)c2nc3ccccc3o2)CC1)c1ccccc1,,3.112185001373291,3.112185001373291,Benchmark_46
0.0,O=C(OCCCCc1ccccc1)c1ccc(C(=O)c2ccccc2)cc1,CC(CCc1ccc(O)cc1)COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,,3.0870425701141357,3.0870425701141357,Benchmark_47
0.0,c1ccc2cc(CNC3CCCN(c4ccc5nncn5n4)C3)ncc2c1,c1ccc2cc(CNC3CCCN(c4ccc5nncn5n4)C3)ncc2c1,,3.0563127994537354,3.0563127994537354,Benchmark_48
0.0,O=S(=O)(NCC(Nc1ccccc1)c1ccccc1)c1ccccc1,CN(c1cc(F)cc(F)c1)C(CNS(=O)(=O)c1ccc(F)cc1F)c1ccc(C#N)cc1,,3.0448708534240723,3.0448708534240723,Benchmark_49
0.0,O=C1CCC(c2ccccc2)C(=O)N1,CCC1(c2cc(NS(C)(=O)=O)ccc2OC)CCC(=O)NC1=O,,3.037045478820801,3.037045478820801,Benchmark_50
0.0,c1ccc2cc3c(cc2c1)[nH]c1c[nH+]ccc13,CC[n+]1ccc2c([nH]c3c(C)c4cccc(C)c4c(C)c32)c1C,,3.0335371494293213,3.0335371494293213,Benchmark_51
0.0,c1ccc2c(=NCCCCCCCCCCN=c3c4ccccc4[nH]c4ccccc34)c3c([nH]c2c1)CCCC3,c1ccc2c(=NCCCCCCCCCCN=c3c4ccccc4[nH]c4ccccc34)c3c([nH]c2c1)CCCC3,,3.016253709793091,3.016253709793091,Benchmark_52
0.0,c1ccc(-c2cccn2-c2ccc(-c3ccns3)cc2)cc1,CCOc1ccccc1-c1c(C(=O)C(C)C)c(O)c(O)n1-c1ccc(-c2ccns2)cc1,,2.9897356033325195,2.9897356033325195,Benchmark_53
0.0,O=C(Nc1cccc2c1cnn2Cc1ccccn1)c1cnc2cc(-c3cccnc3)ccn12,CCc1nn(Cc2cccc(C)n2)c2cccc(NC(=O)c3cnc4cc(-c5cnccc5OC)ccn34)c12,,2.98048996925354,2.98048996925354,Benchmark_54
0.0,c1ccc(NCc2ccc(-c3ccccc3)o2)cc1,Oc1cccc(NC(O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)c1,,2.9351956844329834,2.9351956844329834,Benchmark_55
0.0,O=C(N=c1cc[nH]n1-c1ccccc1)Nc1ccccc1,CN(C(=O)N=c1cc(C(C)(C)C)[nH]n1-c1ccccc1)c1ccc([N+](=O)[O-])cc1,,2.9324746131896973,2.9324746131896973,Benchmark_56
0.0,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccccc1NS(=O)(=O)c1ccccc1,CCCCn1c(N)c(N(CC(C)C)C(=O)c2ccccc2N(S(C)(=O)=O)S(=O)(=O)c2ccc(C)cc2)c(=O)[nH]c1=O,,2.9119508266448975,2.9119508266448975,Benchmark_57
0.0,O=c1cc2cn[nH]c2c(Cc2cccnc2)[nH]1,CCc1ccc(Cc2[nH]c(=O)cc3cn[nH]c23)cn1,,2.907587766647339,2.907587766647339,Benchmark_58
